Timestamp,Price (USD),Market Cap (USD),Fully Diluted Market Cap (USD),24h Volume (USD)
2024-03-24 00:10:52,0.2203855570688053,0.0,152137695.6063688,1305142.2814661253
2024-03-24 01:10:28,0.23346831945743587,0.0,161169055.6847905,1324475.0872960873
2024-03-24 02:10:03,0.22294380674167283,0.0,153903719.72878578,1339913.4829240055
2024-03-24 03:10:52,0.20265705428846156,0.0,139899264.03478208,1212511.4821737115
2024-03-24 04:10:13,0.20443353578067658,0.0,141125613.9104619,1214202.5812478682
2024-03-24 05:12:07,0.20584537563112096,0.0,142100242.4853498,1211306.818422985
2024-03-24 06:10:55,0.22167374039236537,0.0,153026960.9691793,1261888.5307869199
2024-03-24 07:09:59,0.22375825639569064,0.0,154465954.81895092,1244206.3872567555
2024-03-24 08:11:08,0.23709224042309016,0.0,163670739.5161049,1276682.3638935406
2024-03-24 09:10:40,0.2245544500216701,0.0,155015587.31358477,1277807.6603310595
2024-03-24 10:09:55,0.22980215571799475,0.0,158638210.6037761,1264095.9935705403
2024-03-24 11:12:43,0.23412562130577258,0.0,161622807.69038373,1299323.3062655649
2024-03-24 12:10:48,0.25044883549471086,0.0,172891133.18604645,1460903.874732121
2024-03-24 13:10:28,0.25252508011688474,0.0,174324417.0932765,1580723.7597956755
2024-03-24 14:10:42,0.2587468476482847,0.0,178619459.77853832,1684895.9402432016
2024-03-24 15:10:14,0.26665170537753685,0.0,184076381.9789761,1798573.4522518222
2024-03-24 16:10:38,0.24596640849855866,0.0,169796801.0392921,1811653.8780922159
2024-03-24 17:10:59,0.24701022105348996,0.0,170517371.1114165,1756056.9481283203
2024-03-24 18:10:22,0.24836406444643574,0.0,171451963.27232826,1756262.0559687114
2024-03-24 19:10:32,0.28865128693461667,0.0,199263246.70329902,1964074.204036718
2024-03-24 20:10:38,0.2807330411206589,0.0,193797082.37110454,2178160.2606617785
2024-03-24 21:10:15,0.2737970697146929,0.0,189009006.77971774,2282660.4903778364
2024-03-24 22:10:39,0.30339577934885603,0.0,209441740.83251107,2510968.4831603896
2024-03-24 23:12:48,0.28344700099371745,0.0,195670597.16284916,2934855.5253211977
2024-03-25 00:10:04,0.29934758589340477,0.0,206647171.02552116,3075772.007479361
2024-03-25 01:10:37,0.3002572343816131,0.0,207275124.26641628,3181389.169181674
2024-03-25 02:11:24,0.30152949655509925,0.0,208153398.85870683,3356857.3702662606
2024-03-25 03:07:02,0.34543240700667716,0.0,238460682.67236674,3780397.1611443004
2024-03-25 04:08:29,0.3326234209480684,0.0,229618317.28359294,4055397.270750322
2024-03-25 05:09:29,0.3293387790385091,0.0,227350846.3219798,4276222.779922069
2024-03-25 06:05:28,0.33030353785326194,0.0,228016843.60802972,4411218.142894628
2024-03-25 07:04:57,0.3633045823363671,0.0,250798295.01999953,4731050.928121801
2024-03-25 08:09:23,0.35510306738737685,0.0,245136582.8759909,4898571.534496572
2024-03-25 09:06:47,0.33811469369668534,0.0,233409081.03885937,4926603.109812738
2024-03-25 10:04:04,0.3670594659412702,0.0,253390385.6566003,5070382.688681957
2024-03-25 11:06:35,0.3623277394273833,0.0,250123955.7796299,5200714.232306237
2024-03-25 12:04:01,0.37904066256525176,0.0,261661307.16898543,5386358.722096068
2024-03-25 13:09:06,0.3410144297988828,0.0,235410841.83626583,5389478.243405627
2024-03-25 14:10:36,0.3370883467526866,0.0,232700567.9174489,5481834.744359796
2024-03-25 15:06:52,0.35624404993481823,0.0,245924231.83903354,5704741.913474926
2024-03-25 16:04:58,0.34224868569189704,0.0,236262879.7367946,5772056.416583823
2024-03-25 17:04:17,0.32717355516993657,0.0,225856137.80197597,5830679.889696185
2024-03-25 18:01:41,0.31619360061572865,0.0,218276398.8846098,5919652.973959333
2024-03-25 19:05:07,0.35826589491094907,0.0,247319962.30174178,5680195.958407682
2024-03-25 20:01:27,0.3144331304991224,0.0,217061102.06440696,5552731.532821823
2024-03-25 21:09:09,0.32541585696951075,0.0,224642754.5052622,5434320.579873216
2024-03-25 22:00:29,0.31461839297218525,0.0,217188993.41132185,5291380.958255356
2024-03-25 23:05:20,0.30606059652827844,0.0,211281331.18626106,5058673.962383758
2024-03-26 00:04:56,0.32283339254679616,0.0,222860014.33171004,4833005.730265254
2024-03-26 01:02:19,0.33712027514767245,0.0,232722608.89192185,4699199.793864197
2024-03-26 02:02:40,0.3318522295947528,0.0,229085944.48691115,4539431.703344355
2024-03-26 03:08:48,0.31068953325347026,0.0,214476802.68559578,4292167.119995687
2024-03-26 04:02:36,0.3171876667251206,0.0,218962627.73360857,4182600.7245468213
2024-03-26 05:03:04,0.3101612254803829,0.0,214112098.53602508,4059574.694780154
2024-03-26 06:10:28,0.33597595361668825,0.0,231932654.94452074,4081259.6416647146
2024-03-26 07:02:56,0.32138511622105165,0.0,221860232.74107143,3938858.8238346884
2024-03-26 08:09:56,0.29048208639737927,0.0,200527093.64085093,4049241.7375006904
2024-03-26 09:05:49,0.283874572007114,0.0,195965760.1923662,4102488.4234532844
2024-03-26 10:12:03,0.32535731255034955,0.0,224602339.819562,3996997.238439449
2024-03-26 11:13:30,0.3253274930022225,0.0,224581754.63514063,3947190.9540842823
2024-03-26 12:12:13,0.3193577081372125,0.0,220460661.92512763,3589066.4429340186
2024-03-26 13:11:51,0.3465345907087895,0.0,239221547.8161834,3671386.16310157
2024-03-26 14:02:51,0.37077620318118454,0.0,255956142.89757234,3652306.336759628
2024-03-26 15:00:06,0.3694720936143654,0.0,255055883.24828804,3639460.292181101
2024-03-26 16:01:40,0.3310923431141456,0.0,228561375.72832447,3262802.127564095
2024-03-26 17:08:44,0.3460544155153551,0.0,238890070.79750723,3418071.389652671
2024-03-26 18:03:29,0.3205063439244262,0.0,221253594.11216354,3344588.9336832245
2024-03-26 19:02:09,0.3211087781642323,0.0,221669469.6269545,3335645.887156497
2024-03-26 20:04:34,0.30572688400511216,0.0,211050961.03431115,3443059.6617680946
2024-03-26 21:07:01,0.3178504866381006,0.0,219420188.99807614,3472076.7565513575
2024-03-26 22:02:38,0.3158983938328771,0.0,218072610.21411908,3460069.5058454224
2024-03-26 23:14:35,0.3218289404542502,0.0,222166615.77719757,3423712.3384303264
2024-03-27 00:12:58,0.3137844186432479,0.0,216613279.94676036,3421143.8739190507
2024-03-27 01:01:08,0.3474701272689696,0.0,239867372.24458218,3419535.844347303
2024-03-27 02:10:07,0.39670424317983244,273902872.0841889,273854921.3359095,3714830.5627568504
2024-03-27 03:01:24,0.3533227190199474,256129799.6872162,243907563.59904838,3694804.461646302
2024-03-27 04:08:14,0.356949571588158,246297338.74230254,246411271.18937534,3478299.3539246703
2024-03-27 05:03:22,0.36341183536406646,247579898.79421544,250872334.48382834,3398331.365522672
2024-03-27 06:07:16,0.3783975228348575,261179393.74161226,261217331.62976924,3477455.34068547
2024-03-27 07:05:43,0.40363193141188863,278261453.13330156,278637278.84391683,3518503.2610059977
2024-03-27 08:11:37,0.3809326150364691,264386153.4991266,262967369.56706676,3642419.2191525437
2024-03-27 09:02:28,0.3678579038415105,254144056.9266071,253941567.43022907,3552179.42175778
2024-03-27 10:02:22,0.3691214752864404,254358276.63125452,254813842.59391245,3548974.6237072237
2024-03-27 11:04:00,0.38097421326225184,264655018.99274617,262996085.86906075,3546666.4081745297
2024-03-27 12:06:16,0.37011188256150085,262951472.7625691,255497545.65750492,3613700.7853517537
2024-03-27 13:08:43,0.37904257617149906,260479789.6189998,261662628.17953,3477554.262847987
2024-03-27 14:01:58,0.38307186361395906,263629560.0591914,264444146.69002005,3313821.763151248
2024-03-27 15:12:45,0.3638839084350142,251035784.9493193,251198218.40347826,3302393.5654845294
2024-03-27 16:08:13,0.32418798635457696,223795124.52286515,223795124.52286512,3353870.0569829294
2024-03-27 17:08:17,0.34047869453159646,235041777.20977867,235041010.30055153,3474564.9601236354
2024-03-27 18:10:30,0.3204385070595586,218683050.89147186,221206764.61736646,3526568.413730655
2024-03-27 19:09:20,0.3351012519735123,231481424.57542962,231328826.39011896,3480277.687481974
2024-03-27 20:02:58,0.312746385698713,213733881.2077078,215896699.6851249,3397697.788919083
2024-03-27 21:09:22,0.33543071140031766,231308217.18941337,231556260.52263024,3482421.4564432832
2024-03-27 22:02:51,0.3557741069561929,246058085.5768671,245599818.3757133,3534884.0357569424
2024-03-27 23:06:50,0.37460961556530936,251984171.8963821,258602443.92648953,3638828.1111641107
2024-03-28 00:06:21,0.36442099985965515,257846191.51577318,251568986.12873942,3734531.9568689107
2024-03-28 01:05:33,0.38002093848261537,266266959.44454512,262338016.3014244,3620117.3975770683
2024-03-28 02:08:56,0.3721245576720201,260369020.2670878,256886945.93124017,3374948.7865683013
2024-03-28 03:08:19,0.35206155278028717,243018408.9380689,243036948.80908483,3278828.247752629
2024-03-28 04:08:13,0.35139075849462387,242304524.49538752,242573882.63449484,3177653.502627799
2024-03-28 05:08:13,0.38803851567340947,267529957.10290727,267872751.58252445,3333315.6624270235
2024-03-28 06:09:14,0.3654406016112155,259221878.52548766,252272842.8740804,3072395.384316477
2024-03-28 07:10:37,0.37613316099618405,259623725.43935165,259654185.674396,3000852.9086979255
2024-03-28 08:05:25,0.39066727351060265,269709880.206379,269687449.2649723,2599332.028729407
2024-03-28 09:12:43,0.39372420872838443,265523944.2921299,271797728.567468,2605529.4758811924
2024-03-28 10:12:46,0.4200584557343268,289663004.62598616,289976921.92432743,2644567.0805954
2024-03-28 11:04:38,0.39202136079285066,285376476.1979409,270622209.78880644,2680120.7351548723
2024-03-28 12:12:35,0.38733803103047637,274535771.411192,267389189.40721264,2621409.632884265
2024-03-28 13:04:17,0.39525358814849054,271299239.13495827,272853497.6649416,2638631.0316131357
2024-03-28 14:10:00,0.39576576965129273,273207069.4443491,273207069.4443491,2665898.3636819925
2024-03-28 15:13:53,0.3857196952496698,277655442.02538013,266272011.49553865,2472396.819252531
2024-03-28 16:14:15,0.42136949100784954,289048472.5260657,290881962.56322074,2506800.8516060417
2024-03-28 17:00:47,0.40363666036369544,278640543.35834366,278640543.3583437,2469081.58498507
2024-03-28 18:04:15,0.3984961870260426,275036381.8180513,275091945.26363134,2450077.9215340703
2024-03-28 19:08:08,0.44333572596194215,296261224.3939151,306045807.28840107,2766122.934835899
2024-03-28 20:13:25,0.4348697183761624,300324546.0740167,300201509.2217884,3025956.911138244
2024-03-28 21:03:32,0.4399001230889272,298475995.6448625,303674124.1750837,3060884.29269159
2024-03-28 22:01:32,0.4512309184117598,325484807.67201096,311496057.3032378,3464117.3376319474
2024-03-28 23:09:55,0.43721477146260357,301987509.9383096,301820358.37592953,3440859.5841402966
2024-03-29 00:09:20,0.4277370300836262,295121008.613492,295277635.01361513,3499599.305287704
2024-03-29 01:07:57,0.4186160070617382,289220795.4489113,288981163.3093036,3593991.608260917
2024-03-29 02:11:02,0.4387023432840798,304644373.0779699,302847266.63606435,3839506.3586302153
2024-03-29 03:11:32,0.43548341948003094,300625162.5363497,300625162.5363497,3886193.585821442
2024-03-29 04:02:32,0.4464885920081129,308229124.10135496,308222310.05564106,3975978.0768313194
2024-03-29 05:10:26,0.42374305847161736,296464430.6192134,292520495.9095378,3856500.544176873
2024-03-29 06:12:49,0.413041204478921,285132736.8076275,285132736.8076275,3854544.548704551
2024-03-29 07:08:26,0.4273303044090501,294944877.2637002,294996862.04601717,3890357.9557996853
2024-03-29 08:04:23,0.4026340292575181,289499624.6676721,277948401.876543,3911821.4088551137
2024-03-29 09:06:44,0.4094218627081696,282634214.1097808,282634214.1097808,3880712.760538165
2024-03-29 10:04:54,0.4047889676061944,279448509.6782465,279436010.0433479,3851427.9523780467
2024-03-29 11:05:11,0.3993830621056588,275144757.6559865,275704177.44752806,3809733.4713617153
2024-03-29 12:06:24,0.41462226467854557,283431973.0268585,286224182.44764614,3850523.525146732
2024-03-29 13:09:38,0.4114736753195513,283852786.8372336,284050631.98517835,3840659.448297227
2024-03-29 14:13:08,0.37249166436075415,257643677.53021082,257140368.9159789,3939208.1393169616
2024-03-29 15:12:44,0.3654335617730223,252003516.094195,252267983.09663218,4106999.978668437
2024-03-29 16:13:09,0.37346104495603444,257150767.40001285,257809556.7334248,4051206.2128309705
2024-03-29 17:00:58,0.3472442983983273,239786111.75716323,239711476.89264596,3975520.380584814
2024-03-29 18:00:50,0.3823610025503235,264469055.63782194,263953421.4103955,4068488.614223315
2024-03-29 19:00:22,0.3770047219871114,256764370.86503685,260255846.15752235,3783590.8130859593
2024-03-29 20:10:15,0.3655516663694837,252403141.4396326,252349513.67143548,3603666.2125788266
2024-03-29 21:11:19,0.3990046815149717,275440784.8659114,275442971.80458593,3506481.4272746393
2024-03-29 22:11:23,0.36798070559889395,264892620.79640996,254026340.5734115,3437676.997159067
2024-03-29 23:12:05,0.3957489307217849,268120353.08715263,273195445.10759187,3464251.356005792
2024-03-30 00:11:23,0.3606823927005773,248713541.0641031,248988131.532256,3421182.632084372
2024-03-30 01:00:24,0.3764157182052713,261634394.72345254,259849242.025816,3289875.0172294956
2024-03-30 02:12:04,0.3445861618935642,238024298.69692576,237876498.37671912,3197343.4260110194
2024-03-30 03:13:12,0.36777124287484597,253701299.01017576,253881743.18429065,3190850.94250501
2024-03-30 04:12:58,0.3237071749053437,227748746.72190872,223463208.28080088,3317661.4432541677
2024-03-30 05:02:43,0.367388869285801,230165220.01306474,253617781.07410628,3402415.730469098
2024-03-30 06:11:12,0.33881903525708396,233945128.00115523,233895305.74134922,3459933.7027492826
2024-03-30 07:04:16,0.36072067209812814,249069498.58242333,249014556.76360986,3419125.152046884
2024-03-30 08:07:20,0.3493760234420416,241099657.97788852,241183060.3309192,3364338.2677614926
2024-03-30 09:07:36,0.34234316167783985,236304873.36185944,236328098.88719013,3371166.802520139
2024-03-30 10:08:26,0.398517733853244,275090268.2141174,275106819.5806313,3401592.5799546028
2024-03-30 11:06:22,0.4135087222654633,285455476.0998277,285455476.0998277,3554237.462661568
2024-03-30 12:03:42,0.39918251199169535,275566413.6276012,275565732.6574165,3484725.102584637
2024-03-30 13:10:03,0.375050337775326,258778097.44531414,258906685.55795696,3535802.1908964003
2024-03-30 14:10:38,0.33706729446090516,232686034.9906934,232686034.99069336,3518977.750903702
2024-03-30 15:08:07,0.3553793964759492,245327339.79910126,245327339.79910123,3402973.3255213276
2024-03-30 16:00:42,0.3545896389731844,245664136.55749887,244782150.32227468,3342329.6476208935
2024-03-30 17:08:22,0.32574437128466277,224869536.20341736,224869536.20341736,3249152.9159928225
2024-03-30 18:02:04,0.3380083059692896,233266198.86156124,233335638.91360372,3072706.557037243
2024-03-30 19:09:36,0.33099595271366755,228480601.46749255,228494835.00940284,2976602.6264574216
2024-03-30 20:07:39,0.34777881642996966,239974654.19739714,240080468.1399659,2915762.5693754475
2024-03-30 21:04:44,0.3306080153553503,233614602.8152864,228227032.08928868,2838110.474837522
2024-03-30 22:04:45,0.31093222573583296,224551794.68028376,214644339.41304168,2720671.79173208
2024-03-30 23:09:50,0.3126507160294595,214342829.12751952,215830656.50510332,2746373.720437288
2024-03-31 00:09:03,0.3156672960538069,221237200.44275495,217913077.6021135,2748059.084259564
2024-03-31 01:09:14,0.3142589136825106,229474014.90517998,216940835.81208205,2797721.9625869566
2024-03-31 02:09:23,0.30561283036905007,211081237.28470957,210972226.93940583,2810823.977851187
2024-03-31 03:09:23,0.3130874891857997,216180754.9461319,216132172.00544792,2801615.025241481
2024-03-31 04:09:25,0.3315495987875118,228882299.33398852,228877030.82557368,2622817.2005419014
2024-03-31 05:09:17,0.37649743586450407,249045486.07745934,259905653.7822458,2611961.7805508324
2024-03-31 06:09:50,0.41796758430248715,288575677.1153066,288533540.7623307,2773605.6749330093
2024-03-31 07:04:48,0.4337493985021814,285293166.2074775,299428124.22217035,3113327.4894554145
2024-03-31 08:04:41,0.3912297113528586,276114276.46231407,270075714.2601051,3145945.49472456
2024-03-31 09:09:32,0.3576702770877455,246975601.33693698,246908792.33085307,3149241.8688213155
2024-03-31 10:09:17,0.35232891196484917,243204128.5365883,243221513.58174714,3078128.9316604906
2024-03-31 11:09:43,0.3334600781631077,234340347.61023694,230195882.81194004,2983291.7788461726
2024-03-31 12:09:10,0.34523290096389203,238143369.40414807,238322958.6308616,2955193.101560479
2024-03-31 13:02:41,0.3628634422959532,259648889.873797,250493764.949695,2943577.287203077
2024-03-31 14:10:41,0.3757227969604883,259370901.05456498,259370901.054565,2859886.5737172323
2024-03-31 15:11:53,0.3642037784438434,251401213.68156323,251419032.71946207,2859374.7907464122
2024-03-31 16:12:09,0.43126338946736087,288026243.9812927,297711969.6299884,3162146.3265567804
2024-03-31 17:07:29,0.4339604347084519,299573807.8256629,299573807.8256629,3274674.3653581785
2024-03-31 18:03:11,0.4272748648684259,292531576.4850989,294958590.7360991,3460573.9443505364
2024-03-31 19:09:14,0.39941952050267426,276447213.53862953,275729345.5963904,3475842.0165962507
2024-03-31 20:06:19,0.40025022725851667,277179741.77560896,276302803.37302256,3687497.163000916
2024-03-31 21:13:14,0.35022957144264083,248556305.7212351,241772285.99356118,3773796.4223618153
2024-03-31 22:13:09,0.3552237212169951,246214856.82561156,245219873.2505887,3792870.448930482
2024-03-31 23:14:22,0.35409851213323773,244000710.1148433,244443113.10643482,3770765.540786779
2024-04-01 00:13:20,0.3398097002891671,234549645.51181296,234579186.74110043,3728128.3569228076
2024-04-01 01:13:11,0.3476328278178994,239552268.50868723,239979688.52754232,3869025.215177385
2024-04-01 02:13:06,0.3661737334538475,252322642.90273008,252778942.23284584,3858293.3668605606
2024-04-01 03:05:06,0.3791210764900894,256780480.34178355,261716818.92475644,3779539.0111187967
2024-04-01 04:10:30,0.35010148089592574,241730287.78310078,241683861.86602134,3785890.4159143977
2024-04-01 05:11:51,0.38146900115616245,263337650.402575,263337650.40257502,3810440.410195689
2024-04-01 06:12:37,0.3614509744968616,248913736.4637445,249518702.8860548,3561046.1422854112
2024-04-01 07:04:02,0.38897846992046686,258069931.5192711,268521625.6513369,3239938.292201537
2024-04-01 08:03:38,0.38093063502452096,264335786.53237426,262966002.71499595,3201855.7241496956
2024-04-01 09:04:32,0.4003687607223751,263537623.3957371,276384630.0057816,3221750.673802543
2024-04-01 10:01:45,0.38293649691064435,264743570.96263668,264350699.64848956,3235018.7625602894
2024-04-01 11:09:35,0.38247064590565166,264029110.9775343,264029110.97753426,3205431.495201892
2024-04-01 12:02:11,0.3644926035954287,251570982.7716709,251618415.98930869,3188159.5755456137
2024-04-01 13:09:14,0.3470802191526335,239703974.04401043,239598208.86061743,3167017.3701903257
2024-04-01 14:03:24,0.3471608893896127,240147306.6445932,239653897.55510935,3178918.0398667133
2024-04-01 15:02:32,0.324668311433619,225310024.97804785,224126705.0113478,3146811.07804291
2024-04-01 16:02:49,0.3084528664953268,213718393.1369927,212932775.34120372,3066020.4564902727
2024-04-01 17:09:13,0.3291201862142029,227199946.19490996,227199946.19491,2711142.4379374627
2024-04-01 18:09:38,0.3089252864822924,216891693.39659932,213258898.7457102,2788982.694520115
2024-04-01 19:05:17,0.28003100124435326,197036392.51362383,193312446.57906136,3322158.6227699807
2024-04-01 20:00:28,0.3142524837498951,216573276.72520965,216936397.0678012,3288633.897826856
2024-04-01 21:05:36,0.3328193898500365,229626142.5410532,229753599.547787,3366726.4745687903
2024-04-01 22:04:46,0.32485794952594954,223835763.7107716,224257616.9583469,3089666.0559323416
2024-04-01 23:12:59,0.2973355770622247,223202823.45612916,205258230.70117933,3154223.8979029525
2024-04-02 00:04:20,0.30693813698042616,211887119.44192904,211887119.441929,3198227.270903251
2024-04-02 01:02:32,0.29435410948911317,201211929.43547764,203200048.6127919,3018961.8354232856
2024-04-02 02:12:28,0.2941450121287939,188668489.41179714,203055703.44344664,3221871.8678651177
2024-04-02 03:10:21,0.2743141662079491,175554002.61638883,189365971.50071153,3377022.4783041575
2024-04-02 04:01:24,0.2771571149388549,191142886.76228806,191328530.54677474,3451318.4407477085
2024-04-02 05:00:49,0.27304494554339487,188415512.01907605,188489796.5385702,3257409.0197012974
2024-04-02 06:00:55,0.2619223391214728,180811581.447372,180811581.44737196,3350982.9150176607
2024-04-02 07:09:07,0.30394613409465426,210103305.06849235,209821664.56211206,3471839.8909207922
2024-04-02 08:04:07,0.3044138062404196,210138570.55300456,210144510.41236806,3527738.4145065853
2024-04-02 09:02:34,0.30073354605201724,202377050.3716508,207603934.19792682,3403566.1927954783
2024-04-02 10:12:31,0.28639399453081327,195249168.61522377,197704980.95670477,3362007.7996958788
2024-04-02 11:12:41,0.2816546495841185,194669691.5570703,194433291.8838645,3368919.879170611
2024-04-02 12:12:10,0.294571739462202,196345872.0266083,203350284.05943814,3376499.2624111706
2024-04-02 13:10:50,0.28622070461692894,197585354.5686563,197585354.56865633,3349886.0149771934
2024-04-02 14:09:53,0.26640700471491663,183907458.95416656,183907458.9541666,3462245.1050268
2024-04-02 15:01:02,0.2976904211371196,206772226.5777524,205503188.49502072,3389451.2021597163
2024-04-02 16:13:45,0.2816227826995068,199552702.64710557,194411293.37155062,3356065.4786892976
2024-04-02 17:05:45,0.2701358231054593,186433182.82587552,186481556.11741537,3564160.89360216
2024-04-02 18:06:03,0.2688924858255687,184627761.3615092,185623249.1070109,3579492.297262691
2024-04-02 19:01:00,0.2713919481296817,187343432.12664863,187348690.82951006,3128228.804968814
2024-04-02 20:13:56,0.28431633335491807,195834092.91853708,196270719.16679615,3033652.824259195
2024-04-02 21:07:46,0.3232352857099469,223188003.81928256,223137451.29507068,3153739.6406802456
2024-04-02 22:01:06,0.35215049832595946,242851746.841801,243098350.15739918,3325125.436940315
2024-04-02 23:01:35,0.36326148544960757,257693453.0484481,250768544.15462247,3338262.3329660962
2024-04-03 00:05:51,0.3396137026297038,234689688.69744605,234443884.6248838,3359476.7095541432
2024-04-03 01:09:47,0.32380182865589785,223529445.15484288,223528550.14658076,3470060.8620376806
2024-04-03 02:09:51,0.34837350885302637,222826315.3979164,240490999.28384736,3283662.868851917
2024-04-03 03:09:39,0.3793789382083589,261894827.35745227,261894827.35745227,3308636.5186619153
2024-04-03 04:07:48,0.40930649887150955,282569200.21598303,282554575.5504342,3466999.673793139
2024-04-03 05:07:10,0.38990614159599757,269438799.6775777,269162020.7519581,3695431.4557192256
2024-04-03 06:09:05,0.4645031797173225,320658233.25237894,320658233.25237894,4463191.77332588
2024-04-03 07:03:28,0.40553635732251664,284854249.2201479,279951951.9710925,4529056.974957827
2024-04-03 08:07:41,0.4214228736240769,291134952.2676101,290918813.92646927,4643444.592940876
2024-04-03 09:01:34,0.4345700637618997,299587406.99000293,299994650.1013538,4747142.851978465
2024-04-03 10:01:30,0.4986843984081637,311556281.18284965,344254388.6166725,5139458.630679627
2024-04-03 11:09:39,0.4746669985840505,331532031.7231583,327674573.1682554,5635808.248471717
2024-04-03 12:06:54,0.4574789271694387,318831012.80108017,315809214.9673079,5767545.554678219
2024-04-03 13:10:03,0.4654729015090966,321273690.78657633,321327656.60635006,5856529.013909392
2024-04-03 14:04:37,0.4742142467591886,341028374.4563557,327362027.1909591,6111454.439234701
2024-04-03 15:09:55,0.47139694721440845,325274076.1463419,325417174.4234889,6273043.257290127
2024-04-03 16:14:14,0.4515842015713775,306336542.4307353,311739937.557986,6236982.771672271
2024-04-03 17:00:46,0.43758078005624484,302455245.78624314,302073023.31799436,6153531.909939357
2024-04-03 18:10:51,0.5067961644933883,335275232.1820104,349854144.86167306,6194082.87835644
2024-04-03 19:12:53,0.4343746031568366,304557031.4204185,299859718.72730356,6094969.395935627
2024-04-03 20:07:37,0.45919750605025517,316995593.21333593,316995593.2133359,6185565.13132259
2024-04-03 21:04:47,0.4406671658258209,303757464.8625995,304203633.07745785,6112471.671976348
2024-04-03 22:01:00,0.45156881103870256,308499408.68836623,311729313.08600855,5918429.680406136
2024-04-03 23:14:08,0.4897115545099659,337646245.9166212,338060208.6900756,6120201.017014122
2024-04-04 00:02:15,0.5105499860461606,342677826.4685338,352445502.3369636,6300547.127544392
2024-04-04 01:00:53,0.5432551021470513,374792673.0410291,375022666.94024485,6354249.0968923485
2024-04-04 02:11:11,0.5255836662084564,392739746.7955378,362823630.04549026,7011237.59640803
2024-04-04 03:06:57,0.5894595375545395,407118434.3489914,406918751.3442421,7524287.58420051
2024-04-04 04:03:44,0.6065434080004802,418914071.75070196,418712176.994507,8274201.121820476
2024-04-04 05:12:28,0.5861518766293042,404996412.03431684,404635389.7768803,8466766.153863994
2024-04-04 06:02:05,0.6210980806290127,402245059.51647055,428759633.74921036,8309135.343180268
2024-04-04 07:01:56,0.6119542513491139,422151663.25911295,422447418.31112,8438681.81816116
2024-04-04 08:05:09,0.6253758053158777,431625502.67578423,431712654.7409395,8451236.948240135
2024-04-04 09:08:35,0.6821986598804778,438239187.4559815,470938901.0803724,8763443.692309888
2024-04-04 10:14:18,0.6608400189674435,456608510.6274996,456194493.8106235,8722320.741097426
2024-04-04 11:15:18,0.6447770893864634,438006331.31310666,445105849.3293759,8474802.144022604
2024-04-04 12:14:27,0.6303083975117472,446791760.46276647,435117747.2525657,8591921.287624465
2024-04-04 13:14:17,0.64437188748562,449465078.9880428,444826128.2611283,8650556.806842895
2024-04-04 14:14:59,0.6210144959330922,426330251.6373839,428701933.1303747,8391803.10890442
2024-04-04 15:15:03,0.6797608730692977,430175376.157268,469256035.50258523,8565041.859749287
2024-04-04 16:16:20,0.6448758122884304,445588933.25683784,445174000.2327681,8534420.238094995
2024-04-04 17:15:26,0.6557835665074955,438634612.44317263,452703897.44200814,8548018.581849143
2024-04-04 18:16:25,0.7293922904015698,503517851.762407,503517851.762407,8725507.314766698
2024-04-04 19:17:56,0.7449229820207726,514161139.05529505,514239078.98593587,9504512.211219797
2024-04-04 20:10:53,0.7249877960805391,500630242.4456262,500477318.5023089,9867223.20416905
2024-04-04 21:04:16,0.6763380801769234,486506937.67035943,466893195.44124174,9914556.990571465
2024-04-04 22:07:10,0.6794935205447304,469044410.26224715,469071475.3274849,10097867.785997016
2024-04-04 23:06:48,0.7042400153075888,486153604.52042013,486154603.35833377,10348222.523540214
2024-04-05 00:04:56,0.7052358299513725,487020220.43713,486842039.2646215,10349228.384194205
2024-04-05 01:04:49,0.7453050590008975,515292093.79181945,514502836.3395192,10211510.333675835
2024-04-05 02:01:43,0.6488193688141212,469593576.39158875,447896336.5341653,9955982.547376707
2024-04-05 03:09:49,0.6318982757269278,435977040.9838513,436215280.1906104,9587184.377735319
2024-04-05 04:06:06,0.6382007287943944,450314557.516432,440566022.1317091,8440355.600783147
2024-04-05 05:01:23,0.5948012448695315,426150797.4687577,410606266.3171622,8176874.537614394
2024-04-05 06:04:06,0.5384246643618502,382075384.25363904,371688094.1888145,7746747.835065028
2024-04-05 07:04:04,0.5951260695449383,410152438.1595309,410830500.9641589,7903575.711253565
2024-04-05 08:06:56,0.609929125172142,420929877.8949916,421049422.7529064,8004728.481153043
2024-04-05 09:07:05,0.6450986160768072,445396550.1326465,445327807.2942963,7859911.744165043
2024-04-05 10:07:01,0.5836352110601473,402473698.5065202,402898072.2076356,7504255.887040628
2024-04-05 11:05:05,0.5474034444503098,378262347.46507734,377886372.0169215,7402730.719103795
2024-04-05 12:02:43,0.6095223971200111,420058565.8881219,420768648.1440224,7461412.849113549
2024-04-05 13:08:30,0.631234275942823,436685498.7854617,435756904.4314163,7360847.860738581
2024-04-05 14:11:39,0.6904979202196259,477802763.20579815,476668089.32677424,8228598.441271854
2024-04-05 15:11:53,0.8346590501543785,569982206.236673,576186144.8472465,9079025.638113925
2024-04-05 16:04:21,0.836419860727408,576637742.6864387,577401676.6930852,9537357.883890325
2024-04-05 17:05:40,0.7721148279004862,592160700.827088,533010294.4251201,10110174.231038732
2024-04-05 18:10:15,0.8692389063635378,601923882.9135026,600057489.721351,11035577.41035977
